soundName|personName|TRN/TST|soundPath|wrdPath|phnPath|txtPath|gender|region|age|recordDate|birthDate|height|race|education|prompt|start|end
si1157|TER0|TRN|TIMIT/TRAIN/DR7/MTER0/SI1157.wav|TIMIT/TRAIN/DR7/MTER0/SI1157.wrd|TIMIT/TRAIN/DR7/MTER0/SI1157.phn|TIMIT/TRAIN/DR7/MTER0/SI1157.txt|M|Western|39|01/27/86|08/29/46|175.26|WHT|MS |But, considered within technical astronomy, a different pattern can be|0|70145
si1787|TER0|TRN|TIMIT/TRAIN/DR7/MTER0/SI1787.wav|TIMIT/TRAIN/DR7/MTER0/SI1787.wrd|TIMIT/TRAIN/DR7/MTER0/SI1787.phn|TIMIT/TRAIN/DR7/MTER0/SI1787.txt|M|Western|39|01/27/86|08/29/46|175.26|WHT|MS |It's perhaps a mile from here where we|0|43419
sa1|TJG0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |She had your dark suit in greasy wash water all|0|43418
sa2|TJG0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |Don't ask me to carry an oily rag like|0|35840
sx440|TJG0|TRN|TIMIT/TRAIN/DR4/MDMA0/SX440.wav|TIMIT/TRAIN/DR4/MDMA0/SX440.wrd|TIMIT/TRAIN/DR4/MDMA0/SX440.phn|TIMIT/TRAIN/DR4/MDMA0/SX440.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |The advertising verse of Plymouth Variety Store never|0|74548
sx170|TJG0|TRN|TIMIT/TRAIN/DR4/MDMA0/SX170.wav|TIMIT/TRAIN/DR4/MDMA0/SX170.wrd|TIMIT/TRAIN/DR4/MDMA0/SX170.phn|TIMIT/TRAIN/DR4/MDMA0/SX170.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |The Mayan neoclassic scholar disappeared while surveying ancient|0|78644
sx350|TJG0|TRN|TIMIT/TRAIN/DR4/MDMA0/SX350.wav|TIMIT/TRAIN/DR4/MDMA0/SX350.wrd|TIMIT/TRAIN/DR4/MDMA0/SX350.phn|TIMIT/TRAIN/DR4/MDMA0/SX350.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |Many wealthy tycoons splurged and bought both a yacht and a|0|73216
sx80|TJG0|TRN|TIMIT/TRAIN/DR4/MDMA0/SX80.wav|TIMIT/TRAIN/DR4/MDMA0/SX80.wrd|TIMIT/TRAIN/DR4/MDMA0/SX80.phn|TIMIT/TRAIN/DR4/MDMA0/SX80.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |It's illegal to postdate a|0|39424
sx260|TJG0|TRN|TIMIT/TRAIN/DR4/MDMA0/SX260.wav|TIMIT/TRAIN/DR4/MDMA0/SX260.wrd|TIMIT/TRAIN/DR4/MDMA0/SX260.phn|TIMIT/TRAIN/DR4/MDMA0/SX260.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |Remember to allow identical twins to enter|0|57344
si890|TJG0|TRN|TIMIT/TRAIN/DR2/MTJG0/SI890.wav|TIMIT/TRAIN/DR2/MTJG0/SI890.wrd|TIMIT/TRAIN/DR2/MTJG0/SI890.phn|TIMIT/TRAIN/DR2/MTJG0/SI890.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |But why is it necessary to reproduce the retinal image within the|0|59597
si1520|TJG0|TRN|TIMIT/TRAIN/DR2/MTJG0/SI1520.wav|TIMIT/TRAIN/DR2/MTJG0/SI1520.wrd|TIMIT/TRAIN/DR2/MTJG0/SI1520.phn|TIMIT/TRAIN/DR2/MTJG0/SI1520.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |Somebody'll hafta start|0|30720
si2157|TJG0|TRN|TIMIT/TRAIN/DR2/MTJG0/SI2157.wav|TIMIT/TRAIN/DR2/MTJG0/SI2157.wrd|TIMIT/TRAIN/DR2/MTJG0/SI2157.phn|TIMIT/TRAIN/DR2/MTJG0/SI2157.txt|M|Northern|24|03/20/86|11/27/61|190.5|WHT|BS |Who would take|0|21914
sa1|TJM0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |She had your dark suit in greasy wash water all|0|43418
sa2|TJM0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Don't ask me to carry an oily rag like|0|35840
sx146|TJM0|TRN|TIMIT/TRAIN/DR6/FBCH0/SX146.wav|TIMIT/TRAIN/DR6/FBCH0/SX146.wrd|TIMIT/TRAIN/DR6/FBCH0/SX146.phn|TIMIT/TRAIN/DR6/FBCH0/SX146.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Cyclical programs will never|0|46695
sx326|TJM0|TRN|TIMIT/TRAIN/DR6/FBCH0/SX326.wav|TIMIT/TRAIN/DR6/FBCH0/SX326.wrd|TIMIT/TRAIN/DR6/FBCH0/SX326.phn|TIMIT/TRAIN/DR6/FBCH0/SX326.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Steve collects rare and novel|0|51815
sx56|TJM0|TRN|TIMIT/TRAIN/DR6/FBCH0/SX56.wav|TIMIT/TRAIN/DR6/FBCH0/SX56.wrd|TIMIT/TRAIN/DR6/FBCH0/SX56.phn|TIMIT/TRAIN/DR6/FBCH0/SX56.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Academic aptitude guarantees your|0|48640
sx236|TJM0|TRN|TIMIT/TRAIN/DR6/FBCH0/SX236.wav|TIMIT/TRAIN/DR6/FBCH0/SX236.wrd|TIMIT/TRAIN/DR6/FBCH0/SX236.phn|TIMIT/TRAIN/DR6/FBCH0/SX236.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Clear pronunciation is|0|39322
sx416|TJM0|TRN|TIMIT/TRAIN/DR6/FBCH0/SX416.wav|TIMIT/TRAIN/DR6/FBCH0/SX416.wrd|TIMIT/TRAIN/DR6/FBCH0/SX416.phn|TIMIT/TRAIN/DR6/FBCH0/SX416.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |A huge power outage rarely|0|61133
si655|TJM0|TRN|TIMIT/TRAIN/DR3/MTJM0/SI655.wav|TIMIT/TRAIN/DR3/MTJM0/SI655.wrd|TIMIT/TRAIN/DR3/MTJM0/SI655.phn|TIMIT/TRAIN/DR3/MTJM0/SI655.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Yet the spirit which lives in community is not identical with the|0|61952
si1226|TJM0|TRN|TIMIT/TRAIN/DR3/MTJM0/SI1226.wav|TIMIT/TRAIN/DR3/MTJM0/SI1226.wrd|TIMIT/TRAIN/DR3/MTJM0/SI1226.phn|TIMIT/TRAIN/DR3/MTJM0/SI1226.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |The wheel of social life spun around the royal or aristocratic|0|61338
si1856|TJM0|TRN|TIMIT/TRAIN/DR3/MTJM0/SI1856.wav|TIMIT/TRAIN/DR3/MTJM0/SI1856.wrd|TIMIT/TRAIN/DR3/MTJM0/SI1856.phn|TIMIT/TRAIN/DR3/MTJM0/SI1856.txt|M|North Midland|29|02/04/86|05/22/56|170.18|WHT|MS |Her eyes were glazed as if she didn't hear or even see|0|55911
sa1|TJS0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |She had your dark suit in greasy wash water all|0|43418
sa2|TJS0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |Don't ask me to carry an oily rag like|0|35840
sx112|TJS0|TRN|TIMIT/TRAIN/DR5/FBJL0/SX112.wav|TIMIT/TRAIN/DR5/FBJL0/SX112.wrd|TIMIT/TRAIN/DR5/FBJL0/SX112.phn|TIMIT/TRAIN/DR5/FBJL0/SX112.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |Tugboats are capable of hauling huge|0|48845
sx292|TJS0|TRN|TIMIT/TRAIN/DR5/FBJL0/SX292.wav|TIMIT/TRAIN/DR5/FBJL0/SX292.wrd|TIMIT/TRAIN/DR5/FBJL0/SX292.phn|TIMIT/TRAIN/DR5/FBJL0/SX292.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |These exclusive documents must be locked up at all|0|58164
sx22|TJS0|TRN|TIMIT/TEST/DR2/MABW0/SX224.wav|TIMIT/TEST/DR2/MABW0/SX224.wrd|TIMIT/TEST/DR2/MABW0/SX224.phn|TIMIT/TEST/DR2/MABW0/SX224.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |How good is your|0|27751
sx202|TJS0|TRN|TIMIT/TRAIN/DR5/FBJL0/SX202.wav|TIMIT/TRAIN/DR5/FBJL0/SX202.wrd|TIMIT/TRAIN/DR5/FBJL0/SX202.phn|TIMIT/TRAIN/DR5/FBJL0/SX202.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |How much allowance do you|0|25703
sx382|TJS0|TRN|TIMIT/TRAIN/DR5/FBJL0/SX382.wav|TIMIT/TRAIN/DR5/FBJL0/SX382.wrd|TIMIT/TRAIN/DR5/FBJL0/SX382.phn|TIMIT/TRAIN/DR5/FBJL0/SX382.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |George is paranoid about a future gas|0|50381
si562|TJS0|TRN|TIMIT/TRAIN/DR1/MTJS0/SI562.wav|TIMIT/TRAIN/DR1/MTJS0/SI562.wrd|TIMIT/TRAIN/DR1/MTJS0/SI562.phn|TIMIT/TRAIN/DR1/MTJS0/SI562.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |Family loyalties and cooperative work have been unbroken for|0|78029
si1192|TJS0|TRN|TIMIT/TRAIN/DR1/MTJS0/SI1192.wav|TIMIT/TRAIN/DR1/MTJS0/SI1192.wrd|TIMIT/TRAIN/DR1/MTJS0/SI1192.phn|TIMIT/TRAIN/DR1/MTJS0/SI1192.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |So of course he stayed|0|37786
si1822|TJS0|TRN|TIMIT/TRAIN/DR1/MTJS0/SI1822.wav|TIMIT/TRAIN/DR1/MTJS0/SI1822.wrd|TIMIT/TRAIN/DR1/MTJS0/SI1822.phn|TIMIT/TRAIN/DR1/MTJS0/SI1822.txt|M|New England|23|01/30/86|03/29/62|177.8|WHT|BS |But to the infuriation of scientists, for no known reason not all of them|0|92980
sa1|TJU0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |She had your dark suit in greasy wash water all|0|43418
sa2|TJU0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |Don't ask me to carry an oily rag like|0|35840
sx310|TJU0|TRN|TIMIT/TRAIN/DR7/MCLK0/SX310.wav|TIMIT/TRAIN/DR7/MCLK0/SX310.wrd|TIMIT/TRAIN/DR7/MCLK0/SX310.phn|TIMIT/TRAIN/DR7/MCLK0/SX310.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |The hood of the jeep was steaming in the hot|0|36967
sx40|TJU0|TRN|TIMIT/TEST/DR2/MABW0/SX404.wav|TIMIT/TEST/DR2/MABW0/SX404.wrd|TIMIT/TEST/DR2/MABW0/SX404.phn|TIMIT/TEST/DR2/MABW0/SX404.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |Barb burned paper and leaves in a big|0|41984
sx220|TJU0|TRN|TIMIT/TRAIN/DR7/MCLK0/SX220.wav|TIMIT/TRAIN/DR7/MCLK0/SX220.wrd|TIMIT/TRAIN/DR7/MCLK0/SX220.phn|TIMIT/TRAIN/DR7/MCLK0/SX220.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |The most recent geological survey found seismic|0|55296
sx400|TJU0|TRN|TIMIT/TRAIN/DR7/MCLK0/SX400.wav|TIMIT/TRAIN/DR7/MCLK0/SX400.wrd|TIMIT/TRAIN/DR7/MCLK0/SX400.phn|TIMIT/TRAIN/DR7/MCLK0/SX400.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |Just drop notices in any suggestion|0|42394
sx130|TJU0|TRN|TIMIT/TRAIN/DR7/MCLK0/SX130.wav|TIMIT/TRAIN/DR7/MCLK0/SX130.wrd|TIMIT/TRAIN/DR7/MCLK0/SX130.phn|TIMIT/TRAIN/DR7/MCLK0/SX130.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |He ate four extra eggs for|0|40039
si760|TJU0|TRN|TIMIT/TRAIN/DR6/MTJU0/SI760.wav|TIMIT/TRAIN/DR6/MTJU0/SI760.wrd|TIMIT/TRAIN/DR6/MTJU0/SI760.phn|TIMIT/TRAIN/DR6/MTJU0/SI760.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |Opaque cantaloupe and transparent wood brown were|0|50586
si2269|TJU0|TRN|TIMIT/TRAIN/DR6/MTJU0/SI2269.wav|TIMIT/TRAIN/DR6/MTJU0/SI2269.wrd|TIMIT/TRAIN/DR6/MTJU0/SI2269.phn|TIMIT/TRAIN/DR6/MTJU0/SI2269.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |Could it do|0|24269
si2020|TJU0|TRN|TIMIT/TRAIN/DR6/MTJU0/SI2020.wav|TIMIT/TRAIN/DR6/MTJU0/SI2020.wrd|TIMIT/TRAIN/DR6/MTJU0/SI2020.phn|TIMIT/TRAIN/DR6/MTJU0/SI2020.txt|M|New York City|26|02/27/86|01/12/60|180.34|???|MS |The old woman arose stiffly and led me to a clearing where a small hut|0|66663
sa1|TKD0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |She had your dark suit in greasy wash water all|0|43418
sa2|TKD0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |Don't ask me to carry an oily rag like|0|35840
sx107|TKD0|TRN|TIMIT/TRAIN/DR3/MADC0/SX107.wav|TIMIT/TRAIN/DR3/MADC0/SX107.wrd|TIMIT/TRAIN/DR3/MADC0/SX107.phn|TIMIT/TRAIN/DR3/MADC0/SX107.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |Birthday parties have cupcakes and ice|0|45876
sx287|TKD0|TRN|TIMIT/TRAIN/DR3/MADC0/SX287.wav|TIMIT/TRAIN/DR3/MADC0/SX287.wrd|TIMIT/TRAIN/DR3/MADC0/SX287.phn|TIMIT/TRAIN/DR3/MADC0/SX287.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |In the long run, it pays to buy quality|0|48743
sx17|TKD0|TRN|TIMIT/TRAIN/DR3/MADC0/SX17.wav|TIMIT/TRAIN/DR3/MADC0/SX17.wrd|TIMIT/TRAIN/DR3/MADC0/SX17.phn|TIMIT/TRAIN/DR3/MADC0/SX17.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |Carl lives in a lively|0|31437
sx197|TKD0|TRN|TIMIT/TRAIN/DR3/MADC0/SX197.wav|TIMIT/TRAIN/DR3/MADC0/SX197.wrd|TIMIT/TRAIN/DR3/MADC0/SX197.phn|TIMIT/TRAIN/DR3/MADC0/SX197.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |Draw each graph on a new|0|40858
sx377|TKD0|TRN|TIMIT/TRAIN/DR3/MADC0/SX377.wav|TIMIT/TRAIN/DR3/MADC0/SX377.wrd|TIMIT/TRAIN/DR3/MADC0/SX377.phn|TIMIT/TRAIN/DR3/MADC0/SX377.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |She always jokes about too much garlic in his|0|51098
si630|TKD0|TRN|TIMIT/TRAIN/DR7/MTKD0/SI630.wav|TIMIT/TRAIN/DR7/MTKD0/SI630.wrd|TIMIT/TRAIN/DR7/MTKD0/SI630.phn|TIMIT/TRAIN/DR7/MTKD0/SI630.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |What a discussion can ensue when the title of this type of song is in|0|78336
si1187|TKD0|TRN|TIMIT/TRAIN/DR7/MTKD0/SI1187.wav|TIMIT/TRAIN/DR7/MTKD0/SI1187.wrd|TIMIT/TRAIN/DR7/MTKD0/SI1187.phn|TIMIT/TRAIN/DR7/MTKD0/SI1187.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |He advised immediate|0|42701
si1817|TKD0|TRN|TIMIT/TRAIN/DR7/MTKD0/SI1817.wav|TIMIT/TRAIN/DR7/MTKD0/SI1817.wrd|TIMIT/TRAIN/DR7/MTKD0/SI1817.phn|TIMIT/TRAIN/DR7/MTKD0/SI1817.txt|M|Western|31|01/30/86|12/27/54|170.18|WHT|BS |My beloved ward, my perennial gadfly, said the whining|0|62669
sa1|TKP0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |She had your dark suit in greasy wash water all|0|43418
sa2|TKP0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |Don't ask me to carry an oily rag like|0|35840
sx123|TKP0|TRN|TIMIT/TRAIN/DR3/MAPV0/SX123.wav|TIMIT/TRAIN/DR3/MAPV0/SX123.wrd|TIMIT/TRAIN/DR3/MAPV0/SX123.phn|TIMIT/TRAIN/DR3/MAPV0/SX123.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |A screwdriver is made from vodka and orange|0|59495
sx303|TKP0|TRN|TIMIT/TRAIN/DR3/MAPV0/SX303.wav|TIMIT/TRAIN/DR3/MAPV0/SX303.wrd|TIMIT/TRAIN/DR3/MAPV0/SX303.phn|TIMIT/TRAIN/DR3/MAPV0/SX303.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |The bluejay flew over the high|0|38196
sx33|TKP0|TRN|TIMIT/TRAIN/DR6/MABC0/SX331.wav|TIMIT/TRAIN/DR6/MABC0/SX331.wrd|TIMIT/TRAIN/DR6/MABC0/SX331.phn|TIMIT/TRAIN/DR6/MABC0/SX331.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |The big dog loved to chew on the old rag|0|39322
sx213|TKP0|TRN|TIMIT/TRAIN/DR3/MAPV0/SX213.wav|TIMIT/TRAIN/DR3/MAPV0/SX213.wrd|TIMIT/TRAIN/DR3/MAPV0/SX213.phn|TIMIT/TRAIN/DR3/MAPV0/SX213.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |The news agency hired a great|0|49357
sx393|TKP0|TRN|TIMIT/TRAIN/DR3/MAPV0/SX393.wav|TIMIT/TRAIN/DR3/MAPV0/SX393.wrd|TIMIT/TRAIN/DR3/MAPV0/SX393.phn|TIMIT/TRAIN/DR3/MAPV0/SX393.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |She uses both names|0|42292
si1023|TKP0|TRN|TIMIT/TRAIN/DR3/MTKP0/SI1023.wav|TIMIT/TRAIN/DR3/MTKP0/SI1023.wrd|TIMIT/TRAIN/DR3/MTKP0/SI1023.phn|TIMIT/TRAIN/DR3/MTKP0/SI1023.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |Such an animal was said to be|0|47719
si454|TKP0|TRN|TIMIT/TRAIN/DR3/MTKP0/SI454.wav|TIMIT/TRAIN/DR3/MTKP0/SI454.wrd|TIMIT/TRAIN/DR3/MTKP0/SI454.phn|TIMIT/TRAIN/DR3/MTKP0/SI454.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |If you destroy confidence in banks, you do something to the economy, he|0|70247
si2283|TKP0|TRN|TIMIT/TRAIN/DR3/MTKP0/SI2283.wav|TIMIT/TRAIN/DR3/MTKP0/SI2283.wrd|TIMIT/TRAIN/DR3/MTKP0/SI2283.phn|TIMIT/TRAIN/DR3/MTKP0/SI2283.txt|M|North Midland|24|04/17/86|03/22/62|182.88|WHT|BS |In news items a man is less often shot in the body or head than in the|0|84071
sa1|TLB0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |She had your dark suit in greasy wash water all|0|43418
sa2|TLB0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |Don't ask me to carry an oily rag like|0|35840
sx54|TLB0|TRN|TIMIT/TRAIN/DR6/MBMA1/SX54.wav|TIMIT/TRAIN/DR6/MBMA1/SX54.wrd|TIMIT/TRAIN/DR6/MBMA1/SX54.phn|TIMIT/TRAIN/DR6/MBMA1/SX54.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |The eastern coast is a place for pure pleasure and|0|61338
sx234|TLB0|TRN|TIMIT/TRAIN/DR6/MBMA1/SX234.wav|TIMIT/TRAIN/DR6/MBMA1/SX234.wrd|TIMIT/TRAIN/DR6/MBMA1/SX234.phn|TIMIT/TRAIN/DR6/MBMA1/SX234.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |The paper boy bought two apples and three|0|44544
sx414|TLB0|TRN|TIMIT/TRAIN/DR6/MBMA1/SX414.wav|TIMIT/TRAIN/DR6/MBMA1/SX414.wrd|TIMIT/TRAIN/DR6/MBMA1/SX414.phn|TIMIT/TRAIN/DR6/MBMA1/SX414.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |Irish youngsters eat fresh kippers for|0|47104
sx144|TLB0|TRN|TIMIT/TRAIN/DR6/MBMA1/SX144.wav|TIMIT/TRAIN/DR6/MBMA1/SX144.wrd|TIMIT/TRAIN/DR6/MBMA1/SX144.phn|TIMIT/TRAIN/DR6/MBMA1/SX144.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |The willowy woman wore a muskrat|0|48333
sx324|TLB0|TRN|TIMIT/TRAIN/DR6/MBMA1/SX324.wav|TIMIT/TRAIN/DR6/MBMA1/SX324.wrd|TIMIT/TRAIN/DR6/MBMA1/SX324.phn|TIMIT/TRAIN/DR6/MBMA1/SX324.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |The local drugstore was charged with illegally dispensing|0|71578
si504|TLB0|TRN|TIMIT/TRAIN/DR3/MTLB0/SI504.wav|TIMIT/TRAIN/DR3/MTLB0/SI504.wrd|TIMIT/TRAIN/DR3/MTLB0/SI504.phn|TIMIT/TRAIN/DR3/MTLB0/SI504.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |Where do you put the lighter fluid, ha,|0|40244
si1134|TLB0|TRN|TIMIT/TRAIN/DR3/MTLB0/SI1134.wav|TIMIT/TRAIN/DR3/MTLB0/SI1134.wrd|TIMIT/TRAIN/DR3/MTLB0/SI1134.phn|TIMIT/TRAIN/DR3/MTLB0/SI1134.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |Individual human strength is needed to pit against an inhuman|0|70656
si1764|TLB0|TRN|TIMIT/TRAIN/DR3/MTLB0/SI1764.wav|TIMIT/TRAIN/DR3/MTLB0/SI1764.wrd|TIMIT/TRAIN/DR3/MTLB0/SI1764.phn|TIMIT/TRAIN/DR3/MTLB0/SI1764.txt|M|North Midland|26|01/23/86|04/11/59|180.34|WHT|MS |Soak up local|0|29492
sa1|TLC0|TRN|TIMIT/TRAIN/DR6/MABC0/SA1.wav|TIMIT/TRAIN/DR6/MABC0/SA1.wrd|TIMIT/TRAIN/DR6/MABC0/SA1.phn|TIMIT/TRAIN/DR6/MABC0/SA1.txt|M|Western|38|03/13/86|06/15/47|170.18|WHT|MS |She had your dark suit in greasy wash water all|0|43418
sa2|TLC0|TRN|TIMIT/TRAIN/DR6/MABC0/SA2.wav|TIMIT/TRAIN/DR6/MABC0/SA2.wrd|TIMIT/TRAIN/DR6/MABC0/SA2.phn|TIMIT/TRAIN/DR6/MABC0/SA2.txt|M|Western|38|03/13/86|06/15/47|170.18|WHT|MS |Don't ask me to carry an oily rag like|0|35840
sx397|TLC0|TRN|TIMIT/TRAIN/DR4/FBAS0/SX397.wav|TIMIT/TRAIN/DR4/FBAS0/SX397.wrd|TIMIT/TRAIN/DR4/FBAS0/SX397.phn|TIMIT/TRAIN/DR4/FBAS0/SX397.txt|M|Western|38|03/13/86|06/15/47|170.18|WHT|MS |Tim takes Sheila to see movies twice a|0|53248
sx127|TLC0|TRN|TIMIT/TRAIN/DR4/FBAS0/SX127.wav|TIMIT/TRAIN/DR4/FBAS0/SX127.wrd|TIMIT/TRAIN/DR4/FBAS0/SX127.phn|TIMIT/TRAIN/DR4/FBAS0/SX127.txt|M|Western|38|03/13/86|06/15/47|170.18|WHT|MS |The emperor had a mean|0|32052
sx307|TLC0|TRN|TIMIT/TRAIN/DR4/FBAS0/SX307.wav|TIMIT/TRAIN/DR4/FBAS0/SX307.wrd|TIMIT/TRAIN/DR4/FBAS0/SX307.phn|TIMIT/TRAIN/DR4/FBAS0/SX307.txt|M|Western|38|03/13/86|06/15/47|170.18|WHT|MS |The meeting is now|0|25191
